subject act_desc features avg_measurement
2 LAYING tBodyAccJerk-std()-Z -0.988442014375
2 LAYING tBodyAccJerkMag-mean() -0.987741696041667
2 LAYING tBodyAccJerkMag-std() -0.98551807625
2 LAYING tBodyAccMag-mean() -0.977435485208333
2 LAYING tBodyAccMag-std() -0.972873912916667
2 LAYING tBodyGyro-mean()-X -0.01847660675
2 LAYING tBodyGyro-mean()-Y -0.111800824583333
2 LAYING tBodyGyro-mean()-Z 0.144882846104167
2 LAYING tBodyGyro-std()-X -0.988275232916667
2 LAYING tBodyGyro-std()-Y -0.982291608958333
2 LAYING tBodyGyro-std()-Z -0.960306560416667
2 LAYING tBodyGyroJerk-mean()-X -0.101974134208333
2 LAYING tBodyGyroJerk-mean()-Y -0.0358590176083333
2 LAYING tBodyGyroJerk-mean()-Z -0.0701783020833333
2 LAYING tBodyGyroJerk-std()-X -0.993235849166667
2 LAYING tBodyGyroJerk-std()-Y -0.989567537916667
2 LAYING tBodyGyroJerk-std()-Z -0.98803582125
2 LAYING tBodyGyroJerkMag-mean() -0.991767074166667
2 LAYING tBodyGyroJerkMag-std() -0.989718095208333
2 LAYING tBodyGyroMag-mean() -0.950011569583333
2 LAYING tBodyGyroMag-std() -0.961164053958333
2 LAYING tGravityAcc-mean()-X -0.509754238125
2 LAYING tGravityAcc-mean()-Y 0.752536639375
2 LAYING tGravityAcc-mean()-Z 0.646834879583333
2 LAYING tGravityAcc-std()-X -0.959014441458333
2 LAYING tGravityAcc-std()-Y -0.988211865208333
2 LAYING tGravityAcc-std()-Z -0.984230418125
2 LAYING tGravityAccMag-mean() -0.977435485208333
2 LAYING tGravityAccMag-std() -0.972873912916667
2 SITTING fBodyAcc-mean()-X -0.985803840652174
2 SITTING fBodyAcc-mean()-Y -0.957343498478261
2 SITTING fBodyAcc-mean()-Z -0.970162172608696
2 SITTING fBodyAcc-std()-X -0.98736209
2 SITTING fBodyAcc-std()-Y -0.950073754130435
2 SITTING fBodyAcc-std()-Z -0.956862864130435
2 SITTING fBodyAccJerk-mean()-X -0.987848793695652
2 SITTING fBodyAccJerk-mean()-Y -0.977139702826087
2 SITTING fBodyAccJerk-mean()-Z -0.985129050217391
2 SITTING fBodyAccJerk-std()-X -0.989459107391304
2 SITTING fBodyAccJerk-std()-Y -0.980804228478261
2 SITTING fBodyAccJerk-std()-Z -0.988570804130435
2 SITTING fBodyAccMag-mean() -0.96127374826087
2 SITTING fBodyAccMag-std() -0.955575602173913
2 SITTING fBodyBodyAccJerkMag-mean() -0.983874698913043
2 SITTING fBodyBodyAccJerkMag-std() -0.984124185869565
2 SITTING fBodyBodyGyroJerkMag-mean() -0.989861950869565
2 SITTING fBodyBodyGyroJerkMag-std() -0.989632908913043
2 SITTING fBodyBodyGyroMag-mean() -0.971840596086956
2 SITTING fBodyBodyGyroMag-std() -0.961385745217391
2 SITTING fBodyGyro-mean()-X -0.982621389565217
2 SITTING fBodyGyro-mean()-Y -0.982100923695652
2 SITTING fBodyGyro-mean()-Z -0.959814822391304
2 SITTING fBodyGyro-std()-X -0.986808501521739
2 SITTING fBodyGyro-std()-Y -0.977356188695652
2 SITTING fBodyGyro-std()-Z -0.963522659782609
2 SITTING tBodyAcc-mean()-X 0.27708735173913
2 SITTING tBodyAcc-mean()-Y -0.0156879937282609
2 SITTING tBodyAcc-mean()-Z -0.109218272456522
2 SITTING tBodyAcc-std()-X -0.986822279565217
2 SITTING tBodyAcc-std()-Y -0.950704499130435
2 SITTING tBodyAcc-std()-Z -0.95982817173913
2 SITTING tBodyAccJerk-mean()-X 0.0722564387173913
2 SITTING tBodyAccJerk-mean()-Y 0.0116954511323913
2 SITTING tBodyAccJerk-mean()-Z 0.00760546929869565
2 SITTING tBodyAccJerk-std()-X -0.988055854130435
2 SITTING tBodyAccJerk-std()-Y -0.977983955434783
2 SITTING tBodyAccJerk-std()-Z -0.98751821173913
2 SITTING tBodyAccJerkMag-mean() -0.986774713043478
2 SITTING tBodyAccJerkMag-std() -0.984475868043478
2 SITTING tBodyAccMag-mean() -0.967893623913043
2 SITTING tBodyAccMag-std() -0.953081444130435
2 SITTING tBodyGyro-mean()-X -0.0454706620434783
2 SITTING tBodyGyro-mean()-Y -0.0599286797043478
2 SITTING tBodyGyro-mean()-Z 0.0412277462173913
2 SITTING tBodyGyro-std()-X -0.985742027826087
2 SITTING tBodyGyro-std()-Y -0.978919526956522
2 SITTING tBodyGyro-std()-Z -0.959803708695652
2 SITTING tBodyGyroJerk-mean()-X -0.0936328412826087
2 SITTING tBodyGyroJerk-mean()-Y -0.0415602029130435
2 SITTING tBodyGyroJerk-mean()-Z -0.04358509665
2 SITTING tBodyGyroJerk-std()-X -0.989709023043478
2 SITTING tBodyGyroJerk-std()-Y -0.990889614782609
2 SITTING tBodyGyroJerk-std()-Z -0.985542325652174
2 SITTING tBodyGyroJerkMag-mean() -0.991081493913043
2 SITTING tBodyGyroJerkMag-std() -0.989594919565217
2 SITTING tBodyGyroMag-mean() -0.946035087173913
2 SITTING tBodyGyroMag-std() -0.961313624130435
2 SITTING tGravityAcc-mean()-X 0.940477273043478
2 SITTING tGravityAcc-mean()-Y -0.105630024498783
2 SITTING tGravityAcc-mean()-Z 0.19872676876087
2 SITTING tGravityAcc-std()-X -0.979988760869565
2 SITTING tGravityAcc-std()-Y -0.956750273043478
2 SITTING tGravityAcc-std()-Z -0.954415873043478
2 SITTING tGravityAccMag-mean() -0.967893623913043
2 SITTING tGravityAccMag-std() -0.953081444130435
2 STANDING fBodyAcc-mean()-X -0.983946739814815
2 STANDING fBodyAcc-mean()-Y -0.959871697407407
2 STANDING fBodyAcc-mean()-Z -0.962471195740741
2 STANDING fBodyAcc-std()-X -0.989056469814815
2 STANDING fBodyAcc-std()-Y -0.957908842222222
2 STANDING fBodyAcc-std()-Z -0.946433583518518
2 STANDING fBodyAccJerk-mean()-X -0.980973241666667
2 STANDING fBodyAccJerk-mean()-Y -0.970851337962963
2 STANDING fBodyAccJerk-mean()-Z -0.979775152037037
2 STANDING fBodyAccJerk-std()-X -0.983007923703704
2 STANDING fBodyAccJerk-std()-Y -0.973520241111111
2 STANDING fBodyAccJerk-std()-Z -0.984599905185185
2 STANDING fBodyAccMag-mean() -0.964052166481482
2 STANDING fBodyAccMag-std() -0.960519381481482
2 STANDING fBodyBodyAccJerkMag-mean() -0.977065295555556
2 STANDING fBodyBodyAccJerkMag-std() -0.97516046
2 STANDING fBodyBodyGyroJerkMag-mean() -0.977849827407407
2 STANDING fBodyBodyGyroJerkMag-std() -0.977754298148148
2 STANDING fBodyBodyGyroMag-mean() -0.961775904814815
2 STANDING fBodyBodyGyroMag-std() -0.956788725740741
2 STANDING fBodyGyro-mean()-X -0.967037112037037
2 STANDING fBodyGyro-mean()-Y -0.972576152962963
2 STANDING fBodyGyro-mean()-Z -0.960627696111111
2 STANDING fBodyGyro-std()-X -0.97498812462963
2 STANDING fBodyGyro-std()-Y -0.97103605037037
2 STANDING fBodyGyro-std()-Z -0.969754295740741
2 STANDING tBodyAcc-mean()-X 0.277911472222222
2 STANDING tBodyAcc-mean()-Y -0.0184208270166667
2 STANDING tBodyAcc-mean()-Z -0.105908536055556
2 STANDING tBodyAcc-std()-X -0.987271889259259
2 STANDING tBodyAcc-std()-Y -0.957304989259259
2 STANDING tBodyAcc-std()-Z -0.949741851296296
2 STANDING tBodyAccJerk-mean()-X 0.0747588597592593
2 STANDING tBodyAccJerk-mean()-Y 0.0103291774794444
2 STANDING tBodyAccJerk-mean()-Z -0.00837158846722222
2 STANDING tBodyAccJerk-std()-X -0.981085715555556
2 STANDING tBodyAccJerk-std()-Y -0.97105943962963
2 STANDING tBodyAccJerk-std()-Z -0.982841446481482
2 STANDING tBodyAccJerkMag-mean() -0.980489077407407
2 STANDING tBodyAccJerkMag-std() -0.976675280185185
2 STANDING tBodyAccMag-mean() -0.965875181296296
2 STANDING tBodyAccMag-std() -0.957874965
2 STANDING tBodyGyro-mean()-X -0.0238623875712963
2 STANDING tBodyGyro-mean()-Y -0.0820396577592593
2 STANDING tBodyGyro-mean()-Z 0.0878351695481481
2 STANDING tBodyGyro-std()-X -0.972998629814815
2 STANDING tBodyGyro-std()-Y -0.971441996481481
2 STANDING tBodyGyro-std()-Z -0.964856701851852
2 STANDING tBodyGyroJerk-mean()-X -0.105562157888889
2 STANDING tBodyGyroJerk-mean()-Y -0.042241953537037
2 STANDING tBodyGyroJerk-mean()-Z -0.0546539479425926
2 STANDING tBodyGyroJerk-std()-X -0.979324000740741
2 STANDING tBodyGyroJerk-std()-Y -0.983447258518519
2 STANDING tBodyGyroJerk-std()-Z -0.973610118333333
2 STANDING tBodyGyroJerkMag-mean() -0.983951904259259
2 STANDING tBodyGyroJerkMag-std() -0.977204427777778
2 STANDING tBodyGyroMag-mean() -0.963466341851852
2 STANDING tBodyGyroMag-std() -0.95394338037037
2 STANDING tGravityAcc-mean()-X 0.896928566851852
2 STANDING tGravityAcc-mean()-Y -0.370062696851852
2 STANDING tGravityAcc-mean()-Z 0.129747161222222
2 STANDING tGravityAcc-std()-X -0.986685818703704
2 STANDING tGravityAcc-std()-Y -0.97419442037037
2 STANDING tGravityAcc-std()-Z -0.945927078703704
2 STANDING tGravityAccMag-mean() -0.965875181296296
2 STANDING tGravityAccMag-std() -0.957874965
2 WALKING fBodyAcc-mean()-X -0.346048161016949
2 WALKING fBodyAcc-mean()-Y -0.0219048103322034
2 WALKING fBodyAcc-mean()-Z -0.453806369830508
2 WALKING fBodyAcc-std()-X -0.457651383728814
2 WALKING fBodyAcc-std()-Y -0.16921968620339
2 WALKING fBodyAcc-std()-Z -0.455222146440678
2 WALKING fBodyAccJerk-mean()-X -0.304615322881356
2 WALKING fBodyAccJerk-mean()-Y -0.0787640836610169
2 WALKING fBodyAccJerk-mean()-Z -0.554956709661017
2 WALKING fBodyAccJerk-std()-X -0.31431306340678
2 WALKING fBodyAccJerk-std()-Y -0.0153329520084746
2 WALKING fBodyAccJerk-std()-Z -0.615898188474576
2 WALKING fBodyAccMag-mean() -0.324289427932203
2 WALKING fBodyAccMag-std() -0.577105211694915
2 WALKING fBodyBodyAccJerkMag-mean() -0.169064352813559
2 WALKING fBodyBodyAccJerkMag-std() -0.164091969449153
2 WALKING fBodyBodyGyroJerkMag-mean() -0.583249293389831
2 WALKING fBodyBodyGyroJerkMag-std() -0.558104554745763
2 WALKING fBodyBodyGyroMag-mean() -0.530704814745763
2 WALKING fBodyBodyGyroMag-std() -0.651792839661017
2 WALKING fBodyGyro-mean()-X -0.429713536101695
2 WALKING fBodyGyro-mean()-Y -0.55477211220339
2 WALKING fBodyGyro-mean()-Z -0.396659907457627
2 WALKING fBodyGyro-std()-X -0.604053019152542
2 WALKING fBodyGyro-std()-Y -0.533046952542373
2 WALKING fBodyGyro-std()-Z -0.559856635084746
2 WALKING tBodyAcc-mean()-X 0.276426586440678
2 WALKING tBodyAcc-mean()-Y -0.0185949199145763
2 WALKING tBodyAcc-mean()-Z -0.105500357966102
2 WALKING tBodyAcc-std()-X -0.423642838474576
2 WALKING tBodyAcc-std()-Y -0.0780912533118644
2 WALKING tBodyAcc-std()-Z -0.425257524915254
2 WALKING tBodyAccJerk-mean()-X 0.0618080696279661
2 WALKING tBodyAccJerk-mean()-Y 0.0182492679288136
2 WALKING tBodyAccJerk-mean()-Z 0.00789533706610169
2 WALKING tBodyAccJerk-std()-X -0.277530462620339
2 WALKING tBodyAccJerk-std()-Y -0.0166022362847458
2 WALKING tBodyAccJerk-std()-Z -0.586090418983051
2 WALKING tBodyAccJerkMag-mean() -0.281424153881356
2 WALKING tBodyAccJerkMag-std() -0.164150985127119
2 WALKING tBodyAccMag-mean() -0.290407593728814
2 WALKING tBodyAccMag-std() -0.422544169322034
2 WALKING tBodyGyro-mean()-X -0.0530258157347458
2 WALKING tBodyGyro-mean()-Y -0.0482382316949153
2 WALKING tBodyGyro-mean()-Z 0.0828336633220339
2 WALKING tBodyGyro-std()-X -0.561550255762712
2 WALKING tBodyGyro-std()-Y -0.53845366779661
2 WALKING tBodyGyro-std()-Z -0.481085535084746
2 WALKING tBodyGyroJerk-mean()-X -0.0818833429152542
2 WALKING tBodyGyroJerk-mean()-Y -0.0538299449067797
2 WALKING tBodyGyroJerk-mean()-Z -0.0514939156830508
2 WALKING tBodyGyroJerk-std()-X -0.389549831525424
2 WALKING tBodyGyroJerk-std()-Y -0.634140436101695
2 WALKING tBodyGyroJerk-std()-Z -0.435492677288136
2 WALKING tBodyGyroJerkMag-mean() -0.547911950338983
2 WALKING tBodyGyroJerkMag-std() -0.557798151355932
2 WALKING tBodyGyroMag-mean() -0.446549092881356
2 WALKING tBodyGyroMag-std() -0.553019916271186
2 WALKING tGravityAcc-mean()-X 0.91301733338983
2 WALKING tGravityAcc-mean()-Y -0.34660709
2 WALKING tGravityAcc-mean()-Z 0.0847270871186441
2 WALKING tGravityAcc-std()-X -0.972693201355932
2 WALKING tGravityAcc-std()-Y -0.972116879661017
2 WALKING tGravityAcc-std()-Z -0.972072847627119
2 WALKING tGravityAccMag-mean() -0.290407593728814
2 WALKING tGravityAccMag-std() -0.422544169322034
2 WALKING_DOWNSTAIRS fBodyAcc-mean()-X 0.112841160325532
2 WALKING_DOWNSTAIRS fBodyAcc-mean()-Y 0.278345041765957
2 WALKING_DOWNSTAIRS fBodyAcc-mean()-Z -0.131290772
2 WALKING_DOWNSTAIRS fBodyAcc-std()-X 0.0161046198595745
2 WALKING_DOWNSTAIRS fBodyAcc-std()-Y 0.171973972957447
2 WALKING_DOWNSTAIRS fBodyAcc-std()-Z -0.162032894287234
2 WALKING_DOWNSTAIRS fBodyAccJerk-mean()-X 0.138120681087234
2 WALKING_DOWNSTAIRS fBodyAccJerk-mean()-Y 0.0962091607617021
2 WALKING_DOWNSTAIRS fBodyAccJerk-mean()-Z -0.271498721106383
2 WALKING_DOWNSTAIRS fBodyAccJerk-std()-X 0.0499590624829787
2 WALKING_DOWNSTAIRS fBodyAccJerk-std()-Y 0.0808333491276596
2 WALKING_DOWNSTAIRS fBodyAccJerk-std()-Z -0.408227423191489
2 WALKING_DOWNSTAIRS fBodyAccMag-mean() 0.293424826591489
2 WALKING_DOWNSTAIRS fBodyAccMag-std() -0.0214787881723404
2 WALKING_DOWNSTAIRS fBodyBodyAccJerkMag-mean() 0.222247409576596
2 WALKING_DOWNSTAIRS fBodyBodyAccJerkMag-std() 0.227480732542553
2 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMag-mean() -0.380175306489362
2 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMag-std() -0.343698985425532
2 WALKING_DOWNSTAIRS fBodyBodyGyroMag-mean() -0.320838543553191
2 WALKING_DOWNSTAIRS fBodyBodyGyroMag-std() -0.372576755361702
2 WALKING_DOWNSTAIRS fBodyGyro-mean()-X -0.145775970406383
2 WALKING_DOWNSTAIRS fBodyGyro-mean()-Y -0.361913824
2 WALKING_DOWNSTAIRS fBodyGyro-mean()-Z -0.0874944736085106
2 WALKING_DOWNSTAIRS fBodyGyro-std()-X -0.379436674361702
2 WALKING_DOWNSTAIRS fBodyGyro-std()-Y -0.458732747446809
2 WALKING_DOWNSTAIRS fBodyGyro-std()-Z -0.422987665106383
2 WALKING_DOWNSTAIRS tBodyAcc-mean()-X 0.27761534806383
2 WALKING_DOWNSTAIRS tBodyAcc-mean()-Y -0.0226614158361702
2 WALKING_DOWNSTAIRS tBodyAcc-mean()-Z -0.116812942382979
2 WALKING_DOWNSTAIRS tBodyAcc-std()-X 0.0463666814446808
2 WALKING_DOWNSTAIRS tBodyAcc-std()-Y 0.262881788951064
2 WALKING_DOWNSTAIRS tBodyAcc-std()-Z -0.10283790806383
2 WALKING_DOWNSTAIRS tBodyAccJerk-mean()-X 0.110040615569574
2 WALKING_DOWNSTAIRS tBodyAccJerk-mean()-Y -0.00327959081489362
2 WALKING_DOWNSTAIRS tBodyAccJerk-mean()-Z -0.0209351677765957
2 WALKING_DOWNSTAIRS tBodyAccJerk-std()-X 0.147249143238298
2 WALKING_DOWNSTAIRS tBodyAccJerk-std()-Y 0.126828014557447
2 WALKING_DOWNSTAIRS tBodyAccJerk-std()-Z -0.340122023191489
2 WALKING_DOWNSTAIRS tBodyAccJerkMag-mean() 0.00565516335106383
2 WALKING_DOWNSTAIRS tBodyAccJerkMag-std() 0.22961718512766
2 WALKING_DOWNSTAIRS tBodyAccMag-mean() 0.0899511204978723
2 WALKING_DOWNSTAIRS tBodyAccMag-std() 0.215586334889362
2 WALKING_DOWNSTAIRS tBodyGyro-mean()-X -0.11594735287234
2 WALKING_DOWNSTAIRS tBodyGyro-mean()-Y -0.00482329231914894
2 WALKING_DOWNSTAIRS tBodyGyro-mean()-Z 0.097173808906383
2 WALKING_DOWNSTAIRS tBodyGyro-std()-X -0.320789230008511
2 WALKING_DOWNSTAIRS tBodyGyro-std()-Y -0.415739144893617
2 WALKING_DOWNSTAIRS tBodyGyro-std()-Z -0.279418388042553
2 WALKING_DOWNSTAIRS tBodyGyroJerk-mean()-X -0.0581038498510638
2 WALKING_DOWNSTAIRS tBodyGyroJerk-mean()-Y -0.0421470257531915
2 WALKING_DOWNSTAIRS tBodyGyroJerk-mean()-Z -0.0710229816893617
2 WALKING_DOWNSTAIRS tBodyGyroJerk-std()-X -0.243940592553192
2 WALKING_DOWNSTAIRS tBodyGyroJerk-std()-Y -0.469396701106383
2 WALKING_DOWNSTAIRS tBodyGyroJerk-std()-Z -0.218266318606383
2 WALKING_DOWNSTAIRS tBodyGyroJerkMag-mean() -0.410872671489362
2 WALKING_DOWNSTAIRS tBodyGyroJerkMag-std() -0.343187875404255
2 WALKING_DOWNSTAIRS tBodyGyroMag-mean() -0.162188586930426
2 WALKING_DOWNSTAIRS tBodyGyroMag-std() -0.274844110531915
2 WALKING_DOWNSTAIRS tGravityAcc-mean()-X 0.861831345531915
2 WALKING_DOWNSTAIRS tGravityAcc-mean()-Y -0.325780100638298
2 WALKING_DOWNSTAIRS tGravityAcc-mean()-Z -0.0438890162723404
2 WALKING_DOWNSTAIRS tGravityAcc-std()-X -0.940361759574468
2 WALKING_DOWNSTAIRS tGravityAcc-std()-Y -0.940068525531915
2 WALKING_DOWNSTAIRS tGravityAcc-std()-Z -0.931438313191489
2 WALKING_DOWNSTAIRS tGravityAccMag-mean() 0.0899511204978723
2 WALKING_DOWNSTAIRS tGravityAccMag-std() 0.215586334889362
2 WALKING_UPSTAIRS fBodyAcc-mean()-X -0.266720933270833
2 WALKING_UPSTAIRS fBodyAcc-mean()-Y 0.00992445881854167
2 WALKING_UPSTAIRS fBodyAcc-mean()-Z -0.281001986202083
2 WALKING_UPSTAIRS fBodyAcc-std()-X -0.320582414375
2 WALKING_UPSTAIRS fBodyAcc-std()-Y 0.0848802791083333
2 WALKING_UPSTAIRS fBodyAcc-std()-Z -0.09454497643125
2 WALKING_UPSTAIRS fBodyAccJerk-mean()-X -0.258639439729167
2 WALKING_UPSTAIRS fBodyAccJerk-mean()-Y -0.1878421317125
2 WALKING_UPSTAIRS fBodyAccJerk-mean()-Z -0.522728063333333
2 WALKING_UPSTAIRS fBodyAccJerk-std()-X -0.365415441458333
2 WALKING_UPSTAIRS fBodyAccJerk-std()-Y -0.243554146666667
2 WALKING_UPSTAIRS fBodyAccJerk-std()-Z -0.625090981458333
2 WALKING_UPSTAIRS fBodyAccMag-mean() -0.14531853915625
2 WALKING_UPSTAIRS fBodyAccMag-std() -0.36672824375
2 WALKING_UPSTAIRS fBodyBodyAccJerkMag-mean() -0.189511136902083
2 WALKING_UPSTAIRS fBodyBodyAccJerkMag-std() -0.2604238389625
2 WALKING_UPSTAIRS fBodyBodyGyroJerkMag-mean() -0.60079849625
2 WALKING_UPSTAIRS fBodyBodyGyroJerkMag-std() -0.621820202916667
2 WALKING_UPSTAIRS fBodyBodyGyroMag-mean() -0.450612184791667
2 WALKING_UPSTAIRS fBodyBodyGyroMag-std() -0.438620401875
2 WALKING_UPSTAIRS fBodyGyro-mean()-X -0.331643577458333
2 WALKING_UPSTAIRS fBodyGyro-mean()-Y -0.488086123958333
2 WALKING_UPSTAIRS fBodyGyro-mean()-Z -0.248601122
2 WALKING_UPSTAIRS fBodyGyro-std()-X -0.476358845625
2 WALKING_UPSTAIRS fBodyGyro-std()-Y -0.459758488958333
2 WALKING_UPSTAIRS fBodyGyro-std()-Z -0.218072471479167
2 WALKING_UPSTAIRS tBodyAcc-mean()-X 0.247164790395833
2 WALKING_UPSTAIRS tBodyAcc-mean()-Y -0.0214121132045833
2 WALKING_UPSTAIRS tBodyAcc-mean()-Z -0.152513899520833
2 WALKING_UPSTAIRS tBodyAcc-std()-X -0.304376406458333
2 WALKING_UPSTAIRS tBodyAcc-std()-Y 0.108027279889583
2 WALKING_UPSTAIRS tBodyAcc-std()-Z -0.112121021220833
2 WALKING_UPSTAIRS tBodyAccJerk-mean()-X 0.0744507839572917
2 WALKING_UPSTAIRS tBodyAccJerk-mean()-Y -0.00970985514333333
2 WALKING_UPSTAIRS tBodyAccJerk-mean()-Z 0.01948143925
2 WALKING_UPSTAIRS tBodyAccJerk-std()-X -0.276121886479167
2 WALKING_UPSTAIRS tBodyAccJerk-std()-Y -0.185648954220833
2 WALKING_UPSTAIRS tBodyAccJerk-std()-Z -0.5737463525
2 WALKING_UPSTAIRS tBodyAccJerkMag-mean() -0.321268911041667
2 WALKING_UPSTAIRS tBodyAccJerkMag-std() -0.21738939458125
2 WALKING_UPSTAIRS tBodyAccMag-mean() -0.107322679520833
2 WALKING_UPSTAIRS tBodyAccMag-std() -0.205977045295833
2 WALKING_UPSTAIRS tBodyGyro-mean()-X -0.0576912634583333
2 WALKING_UPSTAIRS tBodyGyro-mean()-Y -0.0320883097395833
2 WALKING_UPSTAIRS tBodyGyro-mean()-Z 0.0688374021666667
2 WALKING_UPSTAIRS tBodyGyro-std()-X -0.439253058958333
2 WALKING_UPSTAIRS tBodyGyro-std()-Y -0.466298336666667
2 WALKING_UPSTAIRS tBodyGyro-std()-Z -0.163995791679167
2 WALKING_UPSTAIRS tBodyGyroJerk-mean()-X -0.0828858001333333
2 WALKING_UPSTAIRS tBodyGyroJerk-mean()-Y -0.0424053708458333
2 WALKING_UPSTAIRS tBodyGyroJerk-mean()-Z -0.0445157481625
2 WALKING_UPSTAIRS tBodyGyroJerk-std()-X -0.464854363125
2 WALKING_UPSTAIRS tBodyGyroJerk-std()-Y -0.645491337708333
2 WALKING_UPSTAIRS tBodyGyroJerk-std()-Z -0.467595961041667
2 WALKING_UPSTAIRS tBodyGyroJerkMag-mean() -0.572816438541667
2 WALKING_UPSTAIRS tBodyGyroJerkMag-std() -0.597291719166667
2 WALKING_UPSTAIRS tBodyGyroMag-mean() -0.219713472958333
2 WALKING_UPSTAIRS tBodyGyroMag-std() -0.377532167604167
2 WALKING_UPSTAIRS tGravityAcc-mean()-X 0.790717418541667
2 WALKING_UPSTAIRS tGravityAcc-mean()-Y -0.416214890416667
2 WALKING_UPSTAIRS tGravityAcc-mean()-Z -0.195888238891667
2 WALKING_UPSTAIRS tGravityAcc-std()-X -0.934407739791667
2 WALKING_UPSTAIRS tGravityAcc-std()-Y -0.92376745375
2 WALKING_UPSTAIRS tGravityAcc-std()-Z -0.878004056875
2 WALKING_UPSTAIRS tGravityAccMag-mean() -0.107322679520833
2 WALKING_UPSTAIRS tGravityAccMag-std() -0.205977045295833
3 LAYING fBodyAcc-mean()-X -0.948988874605263
3 LAYING fBodyAcc-mean()-Y -0.933946494868421
3 LAYING fBodyAcc-mean()-Z -0.958558759868421
3 LAYING fBodyAcc-std()-X -0.942540428289474
3 LAYING fBodyAcc-std()-Y -0.933658456315789
3 LAYING fBodyAcc-std()-Z -0.954112518157895
3 LAYING fBodyAccJerk-mean()-X -0.97135771381579
3 LAYING fBodyAccJerk-mean()-Y -0.948572108421053
3 LAYING fBodyAccJerk-mean()-Z -0.967455928815789
3 LAYING fBodyAccJerk-std()-X -0.974445516052632
3 LAYING fBodyAccJerk-std()-Y -0.949412266447368
3 LAYING fBodyAccJerk-std()-Z -0.971842256052632
3 LAYING fBodyAccMag-mean() -0.926369364736842
3 LAYING fBodyAccMag-std() -0.924395200680263
3 LAYING fBodyBodyAccJerkMag-mean() -0.957049999210526
3 LAYING fBodyBodyAccJerkMag-std() -0.955300585
3 LAYING fBodyBodyGyroJerkMag-mean() -0.974208524078947
3 LAYING fBodyBodyGyroJerkMag-std() -0.973289226973684
3 LAYING fBodyBodyGyroMag-mean() -0.945581057236842
3 LAYING fBodyBodyGyroMag-std() -0.93150565
3 LAYING fBodyGyro-mean()-X -0.95764161131579
3 LAYING fBodyGyro-mean()-Y -0.957267273815789
3 LAYING fBodyGyro-mean()-Z -0.959971479473684
3 LAYING fBodyGyro-std()-X -0.967247588157895
3 LAYING fBodyGyro-std()-Y -0.942293787236842
3 LAYING fBodyGyro-std()-Z -0.964691790789474
3 LAYING tBodyAcc-mean()-X 0.254133893407895
3 LAYING tBodyAcc-mean()-Y -0.0182130784618421
3 LAYING tBodyAcc-mean()-Z -0.109440479421053
3 LAYING tBodyAcc-std()-X -0.944220830789474
3 LAYING tBodyAcc-std()-Y -0.93113902
3 LAYING tBodyAcc-std()-Z -0.953810131578947
3 LAYING tBodyAccJerk-mean()-X 0.0966072704736842
3 LAYING tBodyAccJerk-mean()-Y 0.0100346232939868
3 LAYING tBodyAccJerk-mean()-Z -0.00818900523184211
3 LAYING tBodyAccJerk-std()-X -0.971528308421053
3 LAYING tBodyAccJerk-std()-Y -0.94718042
3 LAYING tBodyAccJerk-std()-Z -0.970361314342105
3 LAYING tBodyAccJerkMag-mean() -0.965503561578947
3 LAYING tBodyAccJerkMag-std() -0.956598985263158
3 LAYING tBodyAccMag-mean() -0.942204485657895
3 LAYING tBodyAccMag-std() -0.916927301513158
3 LAYING tBodyGyro-mean()-X -0.00757466775921053
3 LAYING tBodyGyro-mean()-Y -0.122629104646053
3 LAYING tBodyGyro-mean()-Z 0.161743197710526
3 LAYING tBodyGyro-std()-X -0.9648159225
3 LAYING tBodyGyro-std()-Y -0.94691402131579
3 LAYING tBodyGyro-std()-Z -0.9607818075
3 LAYING tBodyGyroJerk-mean()-X -0.104615321815789
3 LAYING tBodyGyroJerk-mean()-Y -0.034018063843421
3 LAYING tBodyGyroJerk-mean()-Z -0.06938403775
3 LAYING tBodyGyroJerk-std()-X -0.967783817763158
3 LAYING tBodyGyroJerk-std()-Y -0.977017441973684
3 LAYING tBodyGyroJerk-std()-Z -0.981664289605263
3 LAYING tBodyGyroJerkMag-mean() -0.977686946710526
3 LAYING tBodyGyroJerkMag-std() -0.973051487105263
3 LAYING tBodyGyroMag-mean() -0.918784145263158
3 LAYING tBodyGyroMag-std() -0.929508515
3 LAYING tGravityAcc-mean()-X -0.507731565131579
3 LAYING tGravityAcc-mean()-Y 0.706951076052632
3 LAYING tGravityAcc-mean()-Z 0.526223618552632
3 LAYING tGravityAcc-std()-X -0.907090666578947
3 LAYING tGravityAcc-std()-Y -0.967583153289474
3 LAYING tGravityAcc-std()-Z -0.971780041578947
3 LAYING tGravityAccMag-mean() -0.942204485657895
3 LAYING tGravityAccMag-std() -0.916927301513158
3 SITTING fBodyAcc-mean()-X -0.978461439310345
3 SITTING fBodyAcc-mean()-Y -0.914248322931035
3 SITTING fBodyAcc-mean()-Z -0.947899692586207
3 SITTING fBodyAcc-std()-X -0.98290033862069
3 SITTING fBodyAcc-std()-Y -0.899434530172414
3 SITTING fBodyAcc-std()-Z -0.923780532586207
3 SITTING fBodyAccJerk-mean()-X -0.978516557758621
